#{"t_start": 1617895544.1983058, "env_id": "sdnsampling-MTD-exp-v0"}
r,l,t
198,1,90546.888228
0,1,90555.600257
199,1,90565.227967
0,1,90573.883492
197,1,90583.464376
0,1,90592.147921
197,1,90601.847726
198,1,90611.551776
0,1,90620.264082
198,1,90629.924212
197,1,90639.596422
0,1,90648.419542
197,1,90658.043914
0,1,90666.75601
201,1,90676.379832
0,1,90685.051353
0,1,90693.767788
198,1,90703.344009
0,1,90711.978122
197,1,90721.643771
198,1,90731.319808
0,1,90740.027762
0,1,90748.740164
198,1,90758.344414
198,1,90768.059352
0,1,90776.715915
0,1,90785.368004
0,1,90794.06806
198,1,90803.716331
0,1,90812.431954
0,1,90821.140197
0,1,90829.835782
0,1,90838.604458
198,1,90848.183932
0,1,90856.887957
0,1,90865.539895
197,1,90875.232208
196,1,90884.900006
0,1,90893.676432
198,1,90903.324219
0,1,90912.06802
0,1,90920.747364
198,1,90930.375866
0,1,90939.063751
0,1,90947.715289
198,1,90957.284053
0,1,90965.912323
198,1,90975.580197
0,1,90984.347609
0,1,90993.063813
197,1,91002.759917
199,1,91013.064277
0,1,91021.836654
0,1,91030.619939
0,1,91039.316079
0,1,91047.991937
198,1,91057.57953
0,1,91066.340157
198,1,91075.960038
0,1,91084.731835
0,1,91093.46362
198,1,91103.131877
198,1,91112.827953
199,1,91122.572035
197,1,91132.295894
199,1,91142.000078
0,1,91150.736099
0,1,91159.459993
0,1,91168.217695
197,1,91177.875898
0,1,91186.539919
197,1,91196.19141
0,1,91204.815832
197,1,91214.415738
0,1,91223.164425
0,1,91231.836214
0,1,91240.588086
201,1,91250.164048
199,1,91259.872149
0,1,91268.576336
0,1,91277.299761
198,1,91286.920394
0,1,91295.643936
199,1,91305.304388
0,1,91314.044294
198,1,91323.695725
198,1,91333.275628
0,1,91341.951809
197,1,91351.643815
0,1,91360.38409
198,1,91370.020421
199,1,91379.651917
198,1,91389.29197
198,1,91398.888224
0,1,91407.540111
0,1,91416.263519
0,1,91424.960012
0,1,91433.671687
0,1,91442.400114
0,1,91451.127437
0,1,91459.844199
199,1,91469.451917
0,1,91478.171731
0,1,91486.868017
199,1,91496.51624
198,1,91506.040116
0,1,91514.755944
0,1,91523.507996
0,1,91532.307902
197,1,91541.991921
198,1,91551.672055
0,1,91560.387563
198,1,91570.0515
197,1,91579.663414
199,1,91589.36818
0,1,91598.048319
0,1,91606.756281
270,1,91626.407953
271,1,91646.068444
0,1,91654.803773
273,1,91674.487863
271,1,91694.095672
274,1,91713.76796
0,1,91722.475344
0,1,91731.207601
198,1,91740.803496
198,1,91750.439451
198,1,91760.071769
0,1,91768.775947
198,1,91778.387948
0,1,91787.019598
0,1,91795.68012
198,1,91805.319717
196,1,91815.064626
0,1,91823.827766
0,1,91832.54357
0,1,91841.247739
0,1,91849.947949
197,1,91859.596107
196,1,91869.228748
0,1,91877.943566
198,1,91887.616186
0,1,91896.359707
0,1,91905.043967
0,1,91913.758169
198,1,91923.419853
198,1,91932.99545
0,1,91941.695983
0,1,91950.395971
198,1,91959.987767
0,1,91968.683531
0,1,91978.011524
0,1,91986.732544
198,1,91996.283903
198,1,92005.940034
0,1,92014.712193
0,1,92023.408419
0,1,92032.171833
197,1,92041.868167
0,1,92050.47169
0,1,92059.235671
0,1,92067.923975
0,1,92076.615393
198,1,92086.227726
198,1,92095.860125
197,1,92105.468136
0,1,92114.136224
0,1,92122.859916
197,1,92132.43995
0,1,92141.132089
0,1,92149.856004
197,1,92159.544541
0,1,92168.287951
0,1,92176.984076
199,1,92186.588275
0,1,92195.348048
0,1,92204.040155
0,1,92212.780388
0,1,92221.467572
199,1,92230.968535
0,1,92239.651952
0,1,92248.324176
0,1,92257.023352
198,1,92266.62034
0,1,92275.248236
197,1,92284.902995
0,1,92293.611701
0,1,92302.247128
198,1,92311.888134
0,1,92320.679827
198,1,92330.339907
198,1,92340.012313
0,1,92348.760865
0,1,92357.463667
0,1,92366.136165
197,1,92375.840232
0,1,92384.604108
199,1,92394.215967
0,1,92402.89097
0,1,92411.619971
0,1,92420.343954
198,1,92429.983906
198,1,92439.648005
0,1,92448.336164
0,1,92457.063988
0,1,92465.852113
0,1,92474.648095
198,1,92484.331598
0,1,92493.056104
199,1,92502.716731
198,1,92512.372018
0,1,92521.019084
198,1,92530.623351
0,1,92539.38387
199,1,92549.019622
198,1,92558.695917
197,1,92568.384001
0,1,92577.075562
0,1,92585.747872
198,1,92595.399966
0,1,92604.175687
197,1,92613.868289
0,1,92622.588348
199,1,92632.236672
0,1,92640.896253
197,1,92650.563394
199,1,92660.151925
0,1,92668.898222
0,1,92677.64721
199,1,92687.383523
0,1,92696.067779
199,1,92705.631914
198,1,92715.211556
197,1,92724.939945
199,1,92734.603573
0,1,92743.220258
198,1,92752.899952
0,1,92761.630929
198,1,92771.264293
197,1,92780.887877
0,1,92789.571899
199,1,92799.228237
0,1,92807.871469
0,1,92816.636088
199,1,92826.304367
198,1,92835.940032
0,1,92844.683745
201,1,92854.303557
198,1,92863.95616
0,1,92872.631821
197,1,92882.191961
0,1,92891.572188
201,1,92901.168264
198,1,92910.839961
0,1,92919.564437
0,1,92928.235978
0,1,92936.915179
0,1,92945.608001
0,1,92954.267632
197,1,92963.908483
199,1,92973.604667
0,1,92982.371738
197,1,92992.124151
0,1,93000.787888
198,1,93010.419603
198,1,93020.068176
197,1,93029.772174
0,1,93038.460186
0,1,93047.144137
0,1,93055.843905
0,1,93064.552044
197,1,93074.168057
0,1,93082.879719
0,1,93091.603934
198,1,93101.23234
0,1,93109.943424
198,1,93119.60016
197,1,93129.25998
0,1,93138.027638
198,1,93147.672309
0,1,93156.427647
0,1,93165.148418
198,1,93174.843783
199,1,93184.54768
0,1,93193.179392
197,1,93202.839869
198,1,93212.540063
201,1,93222.187986
0,1,93230.871497
0,1,93239.688128
0,1,93248.415676
0,1,93257.207713
197,1,93266.884525
198,1,93276.456009
199,1,93286.124089
198,1,93295.744135
0,1,93304.384009
0,1,93313.047307
0,1,93321.704681
0,1,93330.432058
0,1,93339.20425
0,1,93347.903911
0,1,93356.607896
198,1,93366.271778
0,1,93375.076041
197,1,93384.775901
197,1,93394.467631
271,1,93414.144227
0,1,93422.819899
0,1,93431.584308
0,1,93440.264494
275,1,93459.951965
274,1,93479.636193
0,1,93488.308089
0,1,93496.980388
269,1,93516.652261
0,1,93525.380173
198,1,93534.991781
197,1,93544.739825
197,1,93554.352278
197,1,93563.89611
0,1,93572.587868
199,1,93582.232054
199,1,93591.812182
0,1,93600.476173
0,1,93609.179557
0,1,93617.884019
0,1,93626.627016
0,1,93635.275758
0,1,93643.967839
0,1,93652.671638
198,1,93662.351278
0,1,93671.116029
0,1,93679.858387
0,1,93688.631723
0,1,93697.359297
0,1,93705.967887
198,1,93715.631452
198,1,93725.32002
0,1,93734.003441
0,1,93742.707527
198,1,93752.336145
0,1,93761.06409
202,1,93770.73538
0,1,93779.407932
197,1,93789.059701
0,1,93797.755851
198,1,93807.344215
0,1,93816.079801
197,1,93825.687806
197,1,93835.407959
198,1,93845.828281
197,1,93855.44389
0,1,93864.112394
198,1,93873.81252
0,1,93882.539826
0,1,93891.260261
0,1,93900.028276
198,1,93909.685455
0,1,93918.351732
0,1,93927.063389
0,1,93935.799956
0,1,93944.572007
198,1,93954.239587
198,1,93963.884159
0,1,93972.61231
199,1,93982.243514
199,1,93991.831891
198,1,94001.527905
197,1,94011.16813
0,1,94019.887616
0,1,94028.595782
197,1,94038.272186
0,1,94046.948305
198,1,94056.660175
0,1,94065.371997
197,1,94075.060264
0,1,94083.760154
0,1,94092.519682
0,1,94101.26023
0,1,94109.979917
0,1,94118.687551
0,1,94127.487823
0,1,94136.184074
0,1,94144.912235
0,1,94153.615415
0,1,94162.291909
198,1,94171.975666
201,1,94181.620065
0,1,94190.267678
198,1,94199.876264
198,1,94209.467862
198,1,94219.084199
0,1,94227.832393
0,1,94236.503866
198,1,94246.172316
199,1,94255.876243
0,1,94264.62388
198,1,94274.155702
199,1,94283.800221
198,1,94293.352089
0,1,94302.099828
0,1,94310.81541
197,1,94320.575776
0,1,94329.304168
197,1,94338.984004
0,1,94347.675724
198,1,94357.312191
0,1,94366.036248
197,1,94375.727783
198,1,94385.303815
197,1,94394.92433
198,1,94404.611944
197,1,94414.211856
0,1,94422.944148
0,1,94431.663927
0,1,94440.352199
196,1,94450.008363
0,1,94458.755938
197,1,94468.411799
0,1,94477.172048
0,1,94485.860037
0,1,94494.580178
0,1,94503.291852
0,1,94511.987939
0,1,94520.739973
198,1,94530.371742
0,1,94539.159934
0,1,94547.863696
0,1,94556.587892
0,1,94565.375687
199,1,94574.987082
197,1,94584.687639
198,1,94594.295679
201,1,94603.907913
198,1,94613.503871
0,1,94622.259456
0,1,94631.02361
198,1,94640.736308
198,1,94650.41611
197,1,94660.10981
197,1,94669.727184
0,1,94678.4039
198,1,94688.019646
0,1,94696.683957
197,1,94706.295638
197,1,94715.948322
196,1,94725.604098
198,1,94735.236193
197,1,94744.896079
0,1,94753.619253
199,1,94763.792401
197,1,94773.414313
0,1,94782.083825
199,1,94791.748015
0,1,94800.452114
197,1,94810.116292
198,1,94819.835852
0,1,94828.511841
0,1,94837.199627
199,1,94846.820398
0,1,94855.575759
197,1,94865.247944
0,1,94873.979897
199,1,94883.491839
198,1,94893.092301
196,1,94902.803919
0,1,94911.52003
0,1,94920.223768
197,1,94929.891938
0,1,94938.628209
197,1,94948.380246
0,1,94957.020056
197,1,94966.692034
197,1,94976.368267
0,1,94985.043705
199,1,94994.643845
0,1,95003.391669
0,1,95012.100318
0,1,95020.839818
197,1,95030.476001
0,1,95039.17153
0,1,95047.880978
199,1,95057.455843
197,1,95067.136495
198,1,95076.743736
201,1,95086.268157
0,1,95095.012172
0,1,95103.707776
197,1,95113.351917
198,1,95122.97196
198,1,95132.551562
198,1,95142.187914
198,1,95151.899927
198,1,95161.531822
0,1,95170.179817
0,1,95178.924079
0,1,95187.703069
0,1,95196.388199
236,1,95206.056464
0,1,95214.687979
0,1,95223.404191
266,1,95243.059469
0,1,95251.698971
0,1,95260.41594
277,1,95280.019717
0,1,95288.740177
265,1,95308.388244
271,1,95328.047426
199,1,95337.680066
199,1,95347.331991
197,1,95356.964381
197,1,95366.647684
0,1,95375.403275
198,1,95385.04821
199,1,95394.68002
0,1,95403.427779
197,1,95413.027967
0,1,95421.775709
0,1,95430.560106
0,1,95439.263911
198,1,95448.94031
0,1,95457.675591
197,1,95467.371914
0,1,95476.159806
197,1,95485.731511
199,1,95495.31195
199,1,95504.827635
199,1,95514.508088
199,1,95524.148317
197,1,95533.763973
199,1,95543.395465
0,1,95552.055893
199,1,95561.704067
0,1,95570.435565
0,1,95579.127953
0,1,95587.832268
197,1,95597.467788
0,1,95606.179752
0,1,95614.924498
198,1,95624.575538
0,1,95633.20766
0,1,95641.95144
0,1,95650.659238
198,1,95660.280222
0,1,95669.005347
198,1,95678.658669
199,1,95688.31996
197,1,95697.923726
0,1,95706.639651
0,1,95715.375687
0,1,95724.895832
0,1,95733.608137
198,1,95743.236143
0,1,95751.955677
198,1,95761.53713
199,1,95771.259377
198,1,95780.87202
199,1,95790.515914
0,1,95799.236132
0,1,95807.967534
197,1,95817.616264
198,1,95827.271791
0,1,95835.959809
199,1,95845.5999
199,1,95855.27575
198,1,95864.88025
198,1,95874.531812
197,1,95884.171888
0,1,95892.827861
199,1,95902.516201
0,1,95911.240044
0,1,95919.951945
0,1,95928.673234
0,1,95937.344492
199,1,95946.912389
198,1,95956.507724
198,1,95966.079998
198,1,95975.739792
0,1,95984.456211
0,1,95993.183787
0,1,96001.871807
199,1,96011.515395
199,1,96021.103896
0,1,96029.916145
199,1,96039.515239
0,1,96048.215816
199,1,96057.768265
0,1,96066.491706
0,1,96075.207684
0,1,96083.859382
0,1,96092.548238
197,1,96102.236286
197,1,96111.759748
0,1,96120.440013
197,1,96130.035551
197,1,96139.776173
0,1,96148.460284
0,1,96157.191943
0,1,96165.812221
198,1,96175.556188
0,1,96184.284002
0,1,96193.007998
197,1,96202.695875
0,1,96211.471701
199,1,96221.068155
0,1,96229.79996
0,1,96238.571841
0,1,96247.339757
198,1,96256.987999
197,1,96266.743801
199,1,96276.383679
0,1,96285.09589
0,1,96293.711965
197,1,96303.33226
199,1,96312.995613
0,1,96321.784332
0,1,96330.467567
198,1,96340.111731
0,1,96348.803623
196,1,96358.44439
0,1,96367.187746
197,1,96376.843938
197,1,96386.53888
198,1,96396.160073
198,1,96405.880402
0,1,96414.655938
199,1,96424.299881
0,1,96433.037844
0,1,96441.756162
0,1,96450.524143
197,1,96460.144315
196,1,96469.820202
199,1,96479.440047
0,1,96488.191967
198,1,96497.80734
197,1,96507.423978
0,1,96516.195501
0,1,96524.884043
198,1,96534.503909
198,1,96544.096213
197,1,96553.756012
198,1,96563.34457
197,1,96573.052248
197,1,96582.752231
0,1,96591.487932
196,1,96601.115967
197,1,96610.776189
0,1,96619.547941
198,1,96629.22841
0,1,96637.975852
0,1,96647.335817
0,1,96656.052265
0,1,96664.772012
0,1,96673.511867
0,1,96682.264314
0,1,96690.936055
0,1,96699.711622
197,1,96709.331841
198,1,96718.972408
198,1,96728.712286
198,1,96738.363852
0,1,96747.072743
199,1,96756.7116
198,1,96766.31205
0,1,96775.048049
198,1,96784.727969
0,1,96793.432004
197,1,96803.144548
0,1,96811.848173
0,1,96820.627706
0,1,96829.347919
0,1,96838.016444
0,1,96846.679671
0,1,96855.395781
197,1,96865.024332
0,1,96873.733902
198,1,96883.400166
198,1,96892.988101
0,1,96901.743263
198,1,96911.392052
197,1,96921.048296
198,1,96930.559817
199,1,96940.152256
0,1,96948.880271
197,1,96958.499725
0,1,96967.148216
0,1,96975.895395
197,1,96985.555887
0,1,96994.299997
201,1,97003.92009
0,1,97012.607824
271,1,97032.344299
0,1,97041.07201
0,1,97049.743649
274,1,97069.376078
0,1,97078.091671
0,1,97086.740069
271,1,97106.524078
263,1,97126.16804
196,1,97135.852327
198,1,97145.487921
0,1,97154.22324
198,1,97163.823606
198,1,97173.440547
0,1,97182.108602
197,1,97191.784163
197,1,97201.460107
198,1,97211.096083
199,1,97220.78811
0,1,97229.508
198,1,97239.095643
0,1,97247.839372
198,1,97257.492471
198,1,97267.088399
197,1,97276.723742
199,1,97286.439674
0,1,97295.133018
0,1,97303.843396
0,1,97312.612375
197,1,97322.319872
0,1,97331.060204
199,1,97340.747591
0,1,97349.407805
0,1,97358.152036
0,1,97366.880124
197,1,97376.624489
197,1,97386.308209
0,1,97394.983254
198,1,97404.628254
196,1,97414.291965
199,1,97423.943941
197,1,97433.620488
198,1,97443.171891
198,1,97452.796254
199,1,97462.356183
0,1,97471.05996
199,1,97480.611878
0,1,97489.219636
0,1,97497.94393
0,1,97506.683684
197,1,97516.323656
0,1,97525.079888
0,1,97533.699794
197,1,97543.324847
0,1,97551.968217
198,1,97561.620129
0,1,97570.308363
196,1,97579.983724
0,1,97588.67981
201,1,97598.291185
0,1,97607.620267
0,1,97616.324287
0,1,97625.083922
0,1,97633.756252
0,1,97642.416009
198,1,97652.031781
0,1,97660.731811
197,1,97670.367839
197,1,97680.039711
0,1,97688.688622
0,1,97697.379965
0,1,97706.124119
197,1,97715.804101
0,1,97724.547536
198,1,97734.131702
198,1,97743.716037
198,1,97753.339857
0,1,97761.996134
0,1,97770.731612
0,1,97779.411313
0,1,97788.155509
0,1,97796.903967
0,1,97805.603857
0,1,97814.320712
0,1,97823.031548
0,1,97831.783744
0,1,97840.511938
0,1,97849.167744
0,1,97857.904301
0,1,97866.568466
0,1,97875.323355
198,1,97884.924483
0,1,97893.676079
197,1,97903.380048
197,1,97913.040071
0,1,97921.725513
0,1,97930.43192
197,1,97940.088172
0,1,97948.756349
198,1,97958.399759
0,1,97967.071623
198,1,97976.739927
0,1,97985.463869
0,1,97994.180053
198,1,98003.81222
197,1,98013.528348
197,1,98023.127985
198,1,98032.74801
0,1,98041.400128
198,1,98051.07626
0,1,98059.695993
0,1,98068.37185
0,1,98077.004305
0,1,98085.751926
0,1,98094.548006
199,1,98104.088115
197,1,98113.732589
199,1,98123.296237
0,1,98132.007825
197,1,98141.67209
197,1,98151.307327
198,1,98160.90804
197,1,98170.652269
0,1,98179.407796
0,1,98188.107896
0,1,98196.804108
198,1,98206.45606
198,1,98216.1359
0,1,98224.835958
197,1,98234.435808
197,1,98244.060083
0,1,98252.759567
0,1,98261.497964
0,1,98270.232266
196,1,98279.860238
0,1,98288.555781
199,1,98298.227804
0,1,98306.951969
0,1,98315.740527
197,1,98325.451958
199,1,98335.088372
0,1,98343.787497
0,1,98352.467431
199,1,98362.183901
0,1,98370.936074
0,1,98379.667231
201,1,98389.232124
0,1,98397.939708
199,1,98407.616198
197,1,98417.252432
0,1,98426.008097
0,1,98434.771699
197,1,98444.432141
0,1,98453.11178
0,1,98461.851393
0,1,98470.551976
198,1,98480.175722
196,1,98489.876032
198,1,98499.44775
198,1,98508.979202
0,1,98518.407554
0,1,98527.088339
198,1,98536.811576
0,1,98545.591675
197,1,98555.259875
0,1,98563.955283
198,1,98573.531896
198,1,98583.164407
199,1,98592.79557
0,1,98601.49229
199,1,98611.123784
197,1,98620.719886
0,1,98629.448138
199,1,98639.03561
197,1,98648.691683
198,1,98658.331673
198,1,98667.939859
196,1,98677.663635
198,1,98687.280576
0,1,98695.844296
198,1,98705.260069
199,1,98714.599738
198,1,98724.235343
198,1,98733.888271
197,1,98743.524037
197,1,98753.124214
198,1,98762.783728
197,1,98772.411314
0,1,98781.115856
0,1,98789.840092
0,1,98798.596144
0,1,98807.34371
0,1,98816.076003
275,1,98835.744055
266,1,98855.431316
274,1,98875.03186
0,1,98883.675963
273,1,98903.376073
0,1,98912.132238
270,1,98931.823929
286,1,98941.400066
0,1,98950.068177
198,1,98959.695913
197,1,98969.380486
197,1,98979.043655
197,1,98988.651715
0,1,98997.336292
198,1,99006.952145
0,1,99015.631501
199,1,99025.323798
0,1,99033.943696
198,1,99043.587717
197,1,99053.244124
0,1,99061.928169
0,1,99070.608239
199,1,99080.260325
0,1,99088.960393
0,1,99097.675945
0,1,99106.404083
197,1,99116.084103
197,1,99125.728416
199,1,99135.427586
0,1,99144.171883
0,1,99152.876099
0,1,99161.59574
0,1,99170.32396
0,1,99179.122465
199,1,99188.752228
0,1,99197.4881
198,1,99207.111586
0,1,99215.815295
199,1,99225.448101
0,1,99234.139854
0,1,99242.819682
198,1,99252.471656
0,1,99261.063772
0,1,99269.832023
198,1,99279.415358
0,1,99288.083478
0,1,99296.819592
197,1,99306.491879
198,1,99316.12003
198,1,99325.803729
0,1,99334.480037
199,1,99344.095711
0,1,99352.780016
198,1,99362.395816
0,1,99371.136255
198,1,99380.827934
199,1,99390.408435
197,1,99400.039318
197,1,99409.787672
0,1,99418.46392
0,1,99427.199889
196,1,99436.863822
198,1,99446.459819
0,1,99455.188159
0,1,99463.912362
199,1,99473.55553
196,1,99483.195873
0,1,99492.627552
0,1,99501.308517
198,1,99510.951877
197,1,99520.652326
199,1,99530.344367
0,1,99539.083901
0,1,99547.819885
0,1,99556.531661
0,1,99565.108687
197,1,99574.691543
0,1,99583.360291
0,1,99592.051629
0,1,99600.75947
0,1,99609.515812
198,1,99619.240417
197,1,99628.975643
0,1,99637.731558
0,1,99646.475837
0,1,99655.12025
0,1,99663.89965
0,1,99672.539802
198,1,99682.184031
197,1,99691.855748
0,1,99700.651991
197,1,99710.344317
198,1,99719.952285
199,1,99729.591747
197,1,99739.239946
0,1,99747.935266
0,1,99756.58781
0,1,99765.288215
198,1,99774.972109
196,1,99784.58357
0,1,99793.2719
0,1,99801.996117
0,1,99810.719313
198,1,99820.279322
