#{"t_start": 1613974487.2586246, "env_id": "sdnsampling-v1"}
r,l,t
0.746544,1,965.070151
0.688642,1,965.826192
0.573887,1,966.588308
0.694444,1,967.353073
0.581038,1,968.12338
0.676789,1,968.892873
0.680334,1,970.334131
0.573253,1,971.089804
0.646458,1,971.842916
0.712664,1,972.617444
0.234666,1,973.390029
0.580358,1,974.152254
0.717726,1,974.916486
0.658998,1,975.678857
0.802615,1,976.448026
0.444752,1,977.218103
0.802795,1,977.983381
0.535801,1,978.742478
0.635528,1,979.503341
0.55255,1,980.257973
0.708725,1,981.011005
0.735582,1,981.770128
0.78529,1,982.529441
0.530108,1,983.285115
0.602529,1,984.802271
0.678506,1,985.571812
0.736493,1,986.334093
0.595841,1,987.092467
0.641673,1,987.853338
0.779256,1,988.607332
0.651177,1,989.368708
0.623601,1,990.132602
0.650443,1,990.897102
0.686755,1,992.37972
0.581023,1,993.14799
0.673377,1,993.915845
0.618269,1,994.694341
0.63017,1,995.463939
0.620036,1,996.232248
0.687836,1,997.011123
0.800613,1,997.776699
0.697972,1,998.548516
0.707667,1,999.307525
0.679949,1,1000.074154
0.581134,1,1000.842726
0.737463,1,1001.610391
0.537211,1,1003.100188
0.742223,1,1003.865538
0.779815,1,1004.631676
0.61508,1,1005.389851
0.744273,1,1006.155839
0.627623,1,1006.93069
0.695311,1,1007.698379
0.605441,1,1008.470992
0.637285,1,1009.245028
0.729259,1,1010.016954
0.71043,1,1011.323131
0.519779,1,1012.080402
0.549119,1,1012.845626
0.715748,1,1013.613243
0.582177,1,1015.050506
0.715908,1,1016.509997
0.677325,1,1017.282183
0.82523,1,1018.044532
0.719105,1,1018.798885
0.130864,1,1019.563805
0.6464,1,1020.323558
0.619517,1,1021.799834
0.728319,1,1022.561962
0.826888,1,1023.333472
0.802593,1,1024.094035
0.685739,1,1024.85553
0.646349,1,1025.630501
0.587595,1,1026.388643
0.433899,1,1027.825352
0.66472,1,1028.585009
0.575968,1,1029.350227
0.724802,1,1030.800493
0.689989,1,1031.562122
0.68509,1,1032.333456
0.700498,1,1033.103594
0.651511,1,1033.867644
0.757478,1,1035.308574
0.081358,1,1036.07137
0.598894,1,1036.836625
0.485262,1,1037.593965
0.616937,1,1038.365461
0.647329,1,1039.136131
0.648115,1,1039.888816
0.519792,1,1040.649812
0.721753,1,1041.416865
0.761181,1,1042.178911
0.823079,1,1042.941558
0.75664,1,1043.712973
0.721676,1,1044.474897
0.57445,1,1045.245509
0.628846,1,1046.005352
0.79968,1,1046.759598
0.695944,1,1047.512024
0.515516,1,1048.270785
0.72204,1,1049.026679
0.582572,1,1049.79213
0.687873,1,1050.551383
0.469512,1,1051.303355
0.627145,1,1052.060697
0.572593,1,1052.815007
0.70956,1,1053.569119
0.380564,1,1054.334035
0.296835,1,1055.085057
0.724848,1,1055.833753
0.518921,1,1056.598523
0.727539,1,1057.36219
0.68856,1,1058.121133
0.738225,1,1058.883213
0.751593,1,1059.644467
0.726066,1,1060.412177
0.732539,1,1061.176653
0.672171,1,1061.941899
0.248333,1,1062.70292
0.730662,1,1063.456743
0.642169,1,1064.212492
0.701593,1,1064.972027
0.709398,1,1065.735196
0.542202,1,1066.49704
0.496861,1,1067.253188
0.78962,1,1068.008675
0.683028,1,1068.777729
0.303229,1,1069.54848
0.697337,1,1070.313802
0.743965,1,1071.074162
0.734807,1,1071.836421
0.682572,1,1072.605
0.696545,1,1073.367257
0.702075,1,1074.129761
0.718511,1,1075.608707
0.611487,1,1076.369473
0.568122,1,1077.130952
0.780644,1,1077.899269
0.695956,1,1078.660425
0.772665,1,1080.085218
0.7253,1,1080.851821
0.866016,1,1082.291162
0.803116,1,1083.056319
0.688297,1,1083.817114
0.568832,1,1084.580603
0.805921,1,1085.339822
0.647541,1,1086.098829
0.634027,1,1086.86288
0.482506,1,1087.634285
0.759715,1,1088.402044
0.723969,1,1089.164762
0.697825,1,1089.935971
0.766716,1,1090.69959
0.644599,1,1091.470169
0.432595,1,1092.245262
0.799605,1,1093.01596
0.716216,1,1093.779306
0.627809,1,1095.211933
0.660252,1,1095.975829
0.670272,1,1096.730967
0.748057,1,1097.489245
0.59443,1,1098.93207
0.649586,1,1099.695659
0.612593,1,1100.46228
0.488582,1,1101.223064
0.315659,1,1101.994281
0.666174,1,1102.760895
0.551329,1,1103.524051
0.749835,1,1104.28479
0.732609,1,1105.049408
0.651381,1,1105.818635
0.691663,1,1106.588735
0.550033,1,1107.351425
0.692984,1,1108.107993
0.653319,1,1108.874026
0.690158,1,1109.626117
0.748146,1,1110.383442
0.729551,1,1111.144778
0.725579,1,1111.918646
0.74317,1,1112.678155
0.719301,1,1113.438821
0.604229,1,1114.198441
0.729548,1,1114.957477
0.67343,1,1115.717472
0.787556,1,1116.478181
0.559982,1,1117.244557
0.578451,1,1118.014453
0.67653,1,1118.785905
0.736524,1,1120.27127
0.688203,1,1121.042223
0.674482,1,1121.805261
0.528658,1,1123.261227
0.638563,1,1124.022223
0.688953,1,1124.783442
0.705022,1,1125.545725
0.782003,1,1126.306835
0.609831,1,1127.070338
0.276455,1,1127.830573
0.690034,1,1128.603429
0.703418,1,1129.383391
0.7245,1,1130.144937
0.730929,1,1131.587417
0.48765,1,1132.347375
0.727351,1,1133.103702
0.722351,1,1133.860343
0.757183,1,1134.61936
0.750009,1,1135.385608
0.630575,1,1136.158487
0.706771,1,1136.922646
0.737899,1,1137.678344
0.477496,1,1138.439334
0.719266,1,1139.193472
0.706419,1,1139.947107
0.617228,1,1140.710784
0.666211,1,1141.47095
0.568646,1,1142.231998
0.476038,1,1142.990942
0.737967,1,1143.743591
0.661144,1,1144.500008
0.690475,1,1145.256632
0.715295,1,1146.020201
0.641867,1,1146.77622
0.691231,1,1147.544307
0.328787,1,1148.869592
0.777306,1,1149.63395
0.770091,1,1150.395201
0.486337,1,1151.159337
0.745743,1,1151.925272
0.788966,1,1152.705182
0.628452,1,1153.47628
0.626366,1,1154.248134
0.505412,1,1155.012528
0.785835,1,1155.773011
0.449401,1,1156.539424
0.71865,1,1157.306353
0.659816,1,1158.08377
0.664261,1,1158.854715
0.656285,1,1159.622568
0.380001,1,1160.391605
0.609856,1,1161.870463
0.736895,1,1162.630926
0.662445,1,1163.386256
0.703785,1,1164.150473
0.593003,1,1164.925207
0.577552,1,1166.354527
0.65356,1,1167.107186
0.617567,1,1168.529587
0.585609,1,1169.95794
0.599553,1,1170.722922
0.650114,1,1171.4764
0.600761,1,1172.227282
0.426969,1,1172.984667
0.620933,1,1173.735328
0.542106,1,1174.497265
0.854433,1,1175.250388
0.689076,1,1176.011412
0.701485,1,1176.785704
0.718562,1,1178.233302
0.653067,1,1178.995113
0.59207,1,1179.757558
0.727719,1,1180.520079
0.681066,1,1181.917515
0.697771,1,1182.674341
0.502582,1,1183.442967
0.632643,1,1184.196901
0.229501,1,1184.96483
0.512876,1,1185.721281
0.676654,1,1186.495289
0.698362,1,1187.255138
0.604027,1,1188.030358
0.762771,1,1188.804802
0.758412,1,1189.571519
0.702384,1,1190.336774
0.713041,1,1191.092833
0.60642,1,1191.849273
0.698159,1,1193.326953
0.56069,1,1194.649302
0.70773,1,1195.413881
0.656243,1,1196.180206
0.730078,1,1196.94193
0.748307,1,1197.699155
0.72461,1,1198.461673
0.762374,1,1199.227541
0.679298,1,1199.984228
0.75932,1,1200.743715
0.691332,1,1201.498325
0.586335,1,1202.25066
0.729014,1,1203.009573
0.660799,1,1203.772845
0.565152,1,1204.531878
0.733663,1,1205.287405
0.602807,1,1206.046115
0.780509,1,1207.479582
0.630589,1,1208.23613
0.270188,1,1209.004368
0.64706,1,1209.775234
0.776831,1,1210.54139
0.703485,1,1211.306489
0.699147,1,1212.06929
0.806181,1,1213.550291
0.751843,1,1214.306031
0.403584,1,1215.068998
0.756097,1,1215.828623
0.670962,1,1216.588738
0.598125,1,1217.357207
0.626273,1,1218.126771
0.591361,1,1218.891064
0.755301,1,1219.661294
0.660997,1,1220.435667
0.700739,1,1221.207026
0.750857,1,1221.97358
0.601856,1,1222.74832
0.662787,1,1223.510921
0.615007,1,1224.280931
0.758841,1,1225.0509
0.533977,1,1225.809652
0.702441,1,1226.577458
0.57865,1,1228.030206
0.593924,1,1228.803729
0.744872,1,1229.564559
0.469695,1,1230.32946
0.322656,1,1231.097914
0.647658,1,1232.551285
0.613483,1,1233.323189
0.629271,1,1234.087954
0.740626,1,1234.844421
0.776086,1,1235.602259
0.810672,1,1236.361403
0.839197,1,1237.13078
0.770382,1,1237.894168
0.301297,1,1238.659833
0.56381,1,1240.128358
0.614366,1,1240.901142
0.746156,1,1241.665684
0.592066,1,1242.434614
0.617304,1,1243.19852
0.64633,1,1243.960098
0.653717,1,1244.731437
0.702828,1,1245.503136
0.744941,1,1246.279141
0.762273,1,1247.734164
0.581337,1,1248.499395
0.594189,1,1249.271873
0.809985,1,1250.040238
0.669241,1,1250.795555
0.575,1,1251.553327
0.780213,1,1252.306481
0.718216,1,1253.063266
0.631077,1,1253.818887
0.576769,1,1254.578207
0.587113,1,1255.337761
0.683365,1,1256.100724
0.819332,1,1256.851135
0.541887,1,1257.60315
0.610193,1,1258.358351
0.684881,1,1259.124099
0.760109,1,1259.877142
0.698598,1,1260.642173
0.611797,1,1261.410267
0.725907,1,1262.173697
0.767499,1,1262.93195
0.812517,1,1264.394377
0.552,1,1265.159958
0.716824,1,1265.93556
0.674625,1,1266.713377
0.49701,1,1267.478318
0.759308,1,1268.251796
0.760006,1,1269.026184
0.631509,1,1269.79179
0.593822,1,1270.557871
0.733552,1,1271.320367
0.472405,1,1272.081618
0.484017,1,1272.852327
0.727725,1,1273.631072
0.738255,1,1274.38993
0.537071,1,1275.152472
0.52628,1,1276.479836
0.726366,1,1277.238269
0.600372,1,1278.015352
0.683472,1,1279.488408
0.440026,1,1280.250568
0.769113,1,1281.013592
0.78865,1,1281.775723
0.616423,1,1282.546519
0.711471,1,1283.308246
0.560928,1,1284.069229
0.69324,1,1284.84034
0.783621,1,1285.611288
0.608265,1,1286.391692
0.366057,1,1287.162983
0.616783,1,1287.944092
0.686122,1,1288.728382
0.77862,1,1289.49096
0.537742,1,1290.256227
0.672993,1,1291.024027
0.611594,1,1291.794702
0.786614,1,1292.55817
0.650063,1,1293.331336
0.584709,1,1294.093862
0.575648,1,1294.85795
0.631935,1,1295.615394
0.492867,1,1296.379879
0.297633,1,1297.162315
0.754969,1,1298.640914
0.71898,1,1299.395519
0.638066,1,1300.152303
0.633406,1,1300.906331
0.77231,1,1301.677964
0.818144,1,1302.449441
0.65165,1,1303.214717
0.552544,1,1303.977803
0.686442,1,1304.751179
0.693154,1,1305.512641
0.571446,1,1306.271006
0.382974,1,1307.034344
0.085681,1,1307.798191
0.63903,1,1308.571618
0.611397,1,1309.345043
0.751659,1,1310.098944
0.763139,1,1310.857143
0.572896,1,1311.611045
0.60666,1,1312.380084
0.641168,1,1313.146731
0.781884,1,1313.912818
0.73516,1,1314.678635
0.640051,1,1315.451325
0.685618,1,1316.914128
0.651595,1,1317.688593
0.531786,1,1319.134312
0.515894,1,1319.892173
0.693679,1,1320.661248
0.610946,1,1321.430483
0.541619,1,1322.198955
0.596889,1,1322.961193
0.593633,1,1323.690989
0.362784,1,1324.476344
0.489623,1,1325.246089
0.522885,1,1326.013015
0.614421,1,1326.76879
0.568784,1,1327.53907
0.513399,1,1328.293524
0.572609,1,1329.051448
0.608514,1,1329.807725
0.491225,1,1330.565784
0.696863,1,1331.327704
0.655097,1,1332.087558
0.660897,1,1332.852138
0.60563,1,1334.323938
0.730356,1,1335.090167
0.65566,1,1335.867759
0.706423,1,1336.636306
0.72353,1,1337.39776
0.582176,1,1338.16318
0.722179,1,1338.924443
0.717796,1,1339.687818
0.721911,1,1340.451698
0.668446,1,1341.230597
0.650626,1,1342.687155
0.749818,1,1343.445746
0.648474,1,1344.777572
0.64116,1,1345.553852
0.69397,1,1346.986285
0.558143,1,1347.755213
0.561404,1,1348.522858
0.531393,1,1349.292486
0.634109,1,1350.058921
0.530502,1,1350.822061
0.648401,1,1351.586827
0.046787,1,1352.354496
0.72058,1,1353.121568
0.805344,1,1353.895047
0.718432,1,1354.662543
0.726464,1,1355.426803
0.620149,1,1356.197853
0.546885,1,1356.960741
0.561705,1,1357.715427
0.505286,1,1358.469547
0.672635,1,1359.223021
0.631622,1,1359.980419
0.669717,1,1360.739931
0.56068,1,1361.502944
0.375125,1,1362.275075
0.673913,1,1363.030823
0.661384,1,1364.488237
0.681005,1,1365.927991
0.711785,1,1366.682285
0.66484,1,1367.448339
0.676076,1,1368.214111
0.595876,1,1368.971238
0.796323,1,1369.724533
0.681739,1,1371.146331
0.483755,1,1371.912361
0.68603,1,1373.343066
0.697705,1,1374.105725
0.71273,1,1374.869448
0.487107,1,1376.302873
0.75061,1,1377.084843
0.660469,1,1377.852125
0.555369,1,1378.624119
0.581321,1,1379.392601
0.732464,1,1380.165411
0.616014,1,1380.94416
0.671967,1,1381.714669
0.71211,1,1382.474297
0.779714,1,1383.23592
0.72779,1,1384.000501
0.571215,1,1385.472266
0.662842,1,1386.90782
0.668533,1,1387.669051
0.598527,1,1389.126168
0.722091,1,1389.895954
0.548565,1,1390.661647
0.581773,1,1392.116928
0.455917,1,1392.884077
0.685074,1,1393.654316
0.588864,1,1394.430431
0.781604,1,1395.205285
0.74853,1,1396.643963
0.685425,1,1397.404639
0.784457,1,1398.173519
0.614251,1,1398.928561
0.641789,1,1399.688706
0.645806,1,1400.459244
0.706774,1,1401.889013
0.693341,1,1402.649555
0.662143,1,1403.405676
0.549851,1,1404.178283
0.642672,1,1404.951736
0.698867,1,1405.707551
0.676458,1,1406.48153
0.669056,1,1407.244617
0.660875,1,1408.00882
0.658526,1,1408.77434
0.73562,1,1409.539987
0.710691,1,1410.298656
0.743218,1,1411.060196
0.733631,1,1411.834314
0.710632,1,1412.598824
0.505497,1,1413.360142
0.418175,1,1414.113867
0.703785,1,1414.874599
0.709334,1,1416.201017
0.758662,1,1417.664186
0.614292,1,1418.428858
0.756692,1,1419.187882
0.72782,1,1419.944413
0.786047,1,1420.704893
0.723333,1,1422.141264
0.715124,1,1422.903097
0.713393,1,1424.343453
0.625903,1,1425.10323
0.585349,1,1425.870823
0.690406,1,1426.631972
0.731748,1,1427.402678
0.728106,1,1428.164639
0.673385,1,1428.942172
0.580654,1,1430.406319
0.595302,1,1431.162287
0.685705,1,1431.922956
0.683382,1,1432.687625
0.700256,1,1433.455899
0.612283,1,1434.915323
0.713474,1,1435.691846
0.749307,1,1436.463283
0.74515,1,1437.242095
0.404471,1,1438.00509
0.676445,1,1439.490955
0.705234,1,1440.261849
0.669147,1,1441.032791
0.690854,1,1441.807893
0.712581,1,1442.574011
0.678027,1,1443.332938
0.626816,1,1444.088127
0.774637,1,1444.85205
0.688265,1,1445.605872
0.495881,1,1446.367311
0.723552,1,1447.126872
0.63475,1,1447.893533
0.678958,1,1448.652446
0.631998,1,1449.417666
0.547627,1,1450.870533
0.601789,1,1451.622405
0.383798,1,1452.390356
0.698838,1,1453.724833
0.688159,1,1454.492365
0.56148,1,1455.257468
0.758563,1,1456.022396
0.694231,1,1457.454091
0.711037,1,1458.219331
0.495594,1,1458.981921
0.8082,1,1460.405225
0.854504,1,1461.167123
0.721982,1,1461.929013
0.502424,1,1462.689608
0.809857,1,1463.449161
0.609577,1,1464.214803
0.719175,1,1464.991054
0.408973,1,1465.75476
0.574518,1,1466.514131
0.80378,1,1467.272509
0.406213,1,1468.032933
0.761345,1,1468.799163
0.855227,1,1469.56025
0.685683,1,1470.313342
0.555356,1,1471.074157
0.746098,1,1471.882199
0.798939,1,1472.640569
0.785472,1,1473.401595
0.81599,1,1474.159603
0.765502,1,1474.953058
0.73629,1,1475.68982
0.768465,1,1476.442965
0.670508,1,1477.213917
0.773608,1,1477.972437
0.713092,1,1478.725173
0.720876,1,1479.481098
0.738458,1,1480.253127
0.779197,1,1481.024233
0.516563,1,1481.794012
0.660594,1,1482.558745
0.632644,1,1483.315611
0.664761,1,1484.071646
0.703719,1,1484.826858
0.786943,1,1485.579316
0.6625,1,1486.338951
0.523038,1,1487.803921
0.438355,1,1488.568303
0.728163,1,1490.008203
0.579651,1,1490.760978
0.656753,1,1491.516994
0.798225,1,1492.289898
0.77486,1,1493.045573
0.587278,1,1493.812099
0.709078,1,1494.578584
0.565813,1,1495.344305
0.723472,1,1496.11122
0.766488,1,1497.583161
0.710247,1,1498.355402
0.553069,1,1499.120135
0.534453,1,1499.878719
0.524708,1,1500.648873
0.679236,1,1501.418568
0.427852,1,1502.185197
0.665027,1,1503.618201
0.707132,1,1504.369476
0.671485,1,1505.678269
0.697743,1,1507.101831
0.657864,1,1507.855317
0.446878,1,1508.622393
0.566746,1,1509.379909
0.639268,1,1510.139714
0.665651,1,1510.89989
0.452347,1,1511.661657
0.675613,1,1512.433648
0.697417,1,1513.208836
0.674467,1,1513.965739
0.722499,1,1514.723541
0.561325,1,1515.479257
0.528826,1,1516.238603
0.694618,1,1516.995314
0.584211,1,1517.756856
0.659696,1,1519.896412
0.585803,1,1520.658141
0.663808,1,1521.423324
0.582482,1,1522.194093
0.613271,1,1522.971251
0.741091,1,1523.746023
0.526771,1,1524.522882
0.619873,1,1526.001152
0.698818,1,1526.762004
0.61054,1,1527.523232
0.552182,1,1528.944455
0.731516,1,1529.710904
0.553354,1,1530.466521
0.772046,1,1531.230957
0.766737,1,1531.98976
0.226912,1,1532.760644
0.746279,1,1534.208402
0.638806,1,1534.981058
0.686998,1,1535.73943
0.706672,1,1536.512702
0.784214,1,1537.28043
0.592738,1,1538.04871
0.598788,1,1538.812428
0.648768,1,1539.566845
0.54267,1,1541.021938
0.507468,1,1541.784098
0.599207,1,1543.110212
0.637169,1,1543.868934
0.579593,1,1544.629688
0.712633,1,1545.396532
0.538411,1,1546.16388
0.707625,1,1546.937614
0.663789,1,1547.692353
0.746852,1,1548.449059
0.614443,1,1549.18708
0.680986,1,1549.962864
0.746189,1,1550.715626
0.634981,1,1551.47416
0.562611,1,1552.241213
0.596629,1,1553.010234
0.576553,1,1553.769038
0.72388,1,1554.523645
0.688823,1,1555.282157
0.627534,1,1556.717979
0.714992,1,1557.493115
0.666746,1,1558.260645
0.731272,1,1559.022198
0.66814,1,1559.778746
0.676626,1,1560.543532
0.36805,1,1561.310199
0.71599,1,1562.07325
0.818503,1,1563.495804
0.692555,1,1564.257851
0.709469,1,1565.015734
0.598227,1,1565.772952
0.695369,1,1566.526113
0.686665,1,1567.292383
0.708248,1,1568.049497
0.672596,1,1568.809537
0.767278,1,1569.569066
0.715275,1,1570.327014
0.712225,1,1571.786993
0.74474,1,1572.564599
0.709897,1,1573.337689
0.689384,1,1574.098076
0.642613,1,1574.863121
0.750187,1,1575.622958
0.707921,1,1577.044527
0.730875,1,1577.794713
0.689068,1,1578.555658
0.612712,1,1579.320266
0.743084,1,1580.082128
0.749632,1,1580.839311
0.674138,1,1581.593963
0.718977,1,1582.351764
0.714461,1,1583.118041
0.506331,1,1583.879931
0.711153,1,1585.330848
0.676447,1,1586.107145
0.622184,1,1586.872258
0.691119,1,1587.630646
0.6946,1,1588.400454
0.786646,1,1589.176931
0.476909,1,1589.945676
0.651151,1,1591.369204
0.783818,1,1592.130499
0.675989,1,1592.886639
0.325613,1,1593.65071
0.317202,1,1594.409286
0.731354,1,1595.163558
0.641453,1,1595.913387
0.538812,1,1597.363456
0.549074,1,1598.129642
0.682724,1,1598.89281
0.663693,1,1600.317306
0.773727,1,1601.07507
0.725321,1,1601.829222
0.708174,1,1602.585144
0.634866,1,1603.347339
0.612053,1,1604.10242
0.665065,1,1605.566504
0.69976,1,1606.324543
0.778919,1,1607.097139
0.69859,1,1607.855895
0.732444,1,1608.617748
0.556408,1,1609.389632
0.720811,1,1610.142641
0.543888,1,1611.568521
0.628563,1,1612.326157
0.813048,1,1613.077952
0.748375,1,1613.83235
0.686506,1,1614.582627
0.579351,1,1615.335605
0.555555,1,1616.099055
0.740985,1,1616.867322
0.770461,1,1617.623967
0.441179,1,1618.38294
0.769326,1,1619.142855
0.73045,1,1619.90796
0.442456,1,1620.670758
0.687153,1,1621.446814
0.712793,1,1622.205617
0.406594,1,1622.963832
0.566282,1,1623.720782
0.620567,1,1624.475887
0.667602,1,1625.233812
0.731729,1,1625.986475
0.721074,1,1626.743454
0.423319,1,1627.500677
0.536572,1,1628.27119
0.718226,1,1629.030575
0.557104,1,1629.789038
0.721934,1,1630.549628
0.58844,1,1631.312366
0.672391,1,1632.082562
0.663121,1,1632.853103
0.692305,1,1633.613192
0.180842,1,1634.370961
0.66637,1,1635.13124
0.524186,1,1635.887064
0.7237,1,1636.647864
0.690945,1,1637.406343
0.681661,1,1638.161279
0.707179,1,1639.634133
0.54843,1,1640.395787
